movie_index,user_index,probability,movie_rate,factor,movie_title
94,357,0.3754,1.0,0.3754,Mr. Wrong (1996)
2236,357,0.3754,1.0,0.3754,Airplane II: The Sequel (1982)
2048,357,0.3754,1.0,0.3754,Baby Geniuses (1999)
1902,357,0.3754,1.0,0.3754,Jack Frost (1998)
1118,357,0.3754,1.0,0.3754,Young Guns (1988)
2238,357,0.3754,1.0,0.3754,European Vacation (aka National Lampoon's European Vacation) (1985)
611,357,0.3754,1.0,0.3754,Great White Hype, The (1996)
1892,357,0.3754,1.0,0.3754,Police Academy 5: Assignment: Miami Beach (1988)
2,357,0.3754,1.0,0.3754,Grumpier Old Men (1995)
1955,357,0.3754,1.0,0.3754,Varsity Blues (1999)
1979,357,0.3754,1.0,0.3754,Soul Man (1986)
1441,357,0.3754,1.0,0.3754,Major League: Back to the Minors (1998)
414,357,0.3754,1.0,0.3754,Hot Shots! Part Deux (1993)
96,357,0.3754,1.0,0.3754,Happy Gilmore (1996)
1589,357,0.3754,1.0,0.3754,Jane Austen's Mafia! (1998)
75,357,0.3754,1.0,0.3754,Things to Do in Denver When You're Dead (1995)
2505,357,0.3754,1.0,0.3754,End of Days (1999)
1999,357,0.3754,1.0,0.3754,Message in a Bottle (1999)
7173,162,0.1249,3.0,0.3746,Nuremberg (2000)
308,181,0.1248,3.0,0.3745,Baby-Sitters Club, The (1995)
8817,518,0.0933,4.0,0.3733,Me and Earl and the Dying Girl (2015)
6154,16,0.1858,2.0,0.3715,High Tension (Haute tension) (Switchblade Romance) (2003)
1326,435,0.0928,4.0,0.3714,Tango Lesson, The (1997)
1719,462,0.3693,1.0,0.3693,Surf Nazis Must Die (1987)
1958,462,0.3693,1.0,0.3693,Howard the Duck (1986)
1679,462,0.3693,1.0,0.3693,Maximum Overdrive (1986)
3192,462,0.3693,1.0,0.3693,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
3646,462,0.3693,1.0,0.3693,Planet of the Apes (2001)
3986,462,0.3693,1.0,0.3693,Full Frontal (2002)
2784,462,0.3693,1.0,0.3693,Hook (1991)
3444,417,0.1055,3.5,0.3693,Divided We Fall (Musíme si pomáhat) (2000)
1932,462,0.3693,1.0,0.3693,Karate Kid, Part III, The (1989)
4391,462,0.3693,1.0,0.3693,Star Trek: Nemesis (2002)
6331,422,0.1469,2.5,0.3673,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005)
4620,422,0.1469,2.5,0.3673,Crazies, The (a.k.a. Code Name: Trixie) (1973)
239,21,0.1834,2.0,0.3668,Major Payne (1995)
5277,256,0.0815,4.5,0.3668,Drunken Angel (Yoidore tenshi) (1948)
4204,164,0.183,2.0,0.366,Last House on the Left, The (1972)
4833,164,0.183,2.0,0.366,It's Pat (1994)
3722,164,0.183,2.0,0.366,3 Ninjas Kick Back (1994)
5398,164,0.183,2.0,0.366,Time of the Wolf, The (Le temps du loup) (2003)
6036,164,0.183,2.0,0.366,Employee of the Month (2004)
4237,164,0.183,2.0,0.366,Wasabi (2001)
4364,164,0.183,2.0,0.366,They (2002)
4073,164,0.183,2.0,0.366,Salton Sea, The (2002)
5500,164,0.183,2.0,0.366,A Home at the End of the World (2004)
4137,164,0.183,2.0,0.366,Juwanna Mann (2002)
4201,164,0.183,2.0,0.366,Snipes (2001)
3742,164,0.183,2.0,0.366,Glitter (2001)
5103,164,0.183,2.0,0.366,Against the Ropes (2004)
4247,361,0.1459,2.5,0.3648,Powaqqatsi (1988)
5998,303,0.1214,3.0,0.3641,Assassination of Richard Nixon, The (2004)
104,554,0.1213,3.0,0.3639,Margaret's Museum (1995)
7589,274,0.0908,4.0,0.3633,Winnebago Man (2009)
6985,274,0.0908,4.0,0.3633,Young People Fucking (a.k.a. YPF) (2007)
2785,118,0.3625,1.0,0.3625,Horror Express (1972)
2846,118,0.3625,1.0,0.3625,Crow: Salvation, The (2000)
690,118,0.3625,1.0,0.3625,Escape from L.A. (1996)
152,118,0.3625,1.0,0.3625,Judge Dredd (1995)
1875,118,0.3625,1.0,0.3625,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)
538,118,0.3625,1.0,0.3625,Hellraiser: Bloodline (1996)
1343,118,0.3625,1.0,0.3625,Alien: Resurrection (1997)
8515,480,0.1035,3.5,0.3624,Same Love, Same Rain (El mismo amor, la misma lluvia) (1999)
8578,480,0.1035,3.5,0.3624,Jodorowsky's Dune (2013)
8341,480,0.1035,3.5,0.3624,Fullmetal Alchemist: The Sacred Star of Milos (2011)
7864,480,0.1035,3.5,0.3624,Carancho (2010)
7732,480,0.1035,3.5,0.3624,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009)
7883,480,0.1035,3.5,0.3624,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011)
7443,579,0.2411,1.5,0.3617,Legion (2010)
3421,460,0.361,1.0,0.361,Pearl Harbor (2001)
1532,460,0.361,1.0,0.361,Nightmare on Elm Street 3: Dream Warriors, A (1987)
3174,460,0.361,1.0,0.361,Bedazzled (2000)
3259,460,0.361,1.0,0.361,Wedding Planner, The (2001)
1308,460,0.361,1.0,0.361,I Know What You Did Last Summer (1997)
1534,460,0.361,1.0,0.361,Nightmare on Elm Street 5: The Dream Child, A (1989)
303,460,0.361,1.0,0.361,Virtuosity (1995)
3441,460,0.361,1.0,0.361,Evolution (2001)
2397,460,0.361,1.0,0.361,RoboCop 2 (1990)
5516,460,0.361,1.0,0.361,Two of a Kind (1983)
137,460,0.361,1.0,0.361,Casper (1995)
3729,127,0.1805,2.0,0.361,Musketeer, The (2001)
1954,460,0.361,1.0,0.361,In Dreams (1999)
4672,460,0.361,1.0,0.361,Charlie's Angels: Full Throttle (2003)
1936,460,0.361,1.0,0.361,Thin Red Line, The (1998)
3594,460,0.361,1.0,0.361,Always (1989)
2477,460,0.361,1.0,0.361,World Is Not Enough, The (1999)
8618,528,0.2392,1.5,0.3589,Planes: Fire & Rescue (2014)
5129,344,0.2391,1.5,0.3586,Jersey Girl (2004)
2663,188,0.1191,3.0,0.3572,What Planet Are You From? (2000)
7051,521,0.1186,3.0,0.3557,Gomorrah (Gomorra) (2008)
8187,521,0.1186,3.0,0.3557,Jackass 3.5 (2011)
6561,202,0.1014,3.5,0.355,13 Tzameti (2005)
7903,148,0.0709,5.0,0.3544,Myth of the American Sleepover, The (2010)
3728,148,0.0709,5.0,0.3544,Wish Upon a Star (1996)
7865,663,0.1181,3.0,0.3543,Fright Night (2011)
7464,663,0.1181,3.0,0.3543,Cop Out (2010)
6124,663,0.1181,3.0,0.3543,Amityville Horror, The (2005)
8367,663,0.1181,3.0,0.3543,Wolverine, The (2013)
8695,663,0.1181,3.0,0.3543,Fury (2014)
6931,663,0.1181,3.0,0.3543,Street Kings (2008)
7010,663,0.1181,3.0,0.3543,Pathology (2008)
1191,310,0.3542,1.0,0.3542,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)
280,310,0.3542,1.0,0.3542,Secret of Roan Inish, The (1994)
577,310,0.3542,1.0,0.3542,Barbarella (1968)
2108,481,0.0708,5.0,0.3538,Mummy, The (1959)
2109,481,0.0708,5.0,0.3538,Mummy's Curse, The (1944)
2110,481,0.0708,5.0,0.3538,Mummy's Ghost, The (1944)
2122,481,0.0708,5.0,0.3538,Ghost of Frankenstein, The (1942)
2119,481,0.0708,5.0,0.3538,House of Frankenstein (1944)
2121,481,0.0708,5.0,0.3538,Son of Frankenstein (1939)
4022,345,0.0883,4.0,0.353,Young Master, The (Shi di chu ma) (1980)
2100,345,0.0883,4.0,0.353,Black Mask (Hak hap) (1996)
7385,500,0.0783,4.5,0.3524,Fourth Kind, The (2009)
2510,195,0.0881,4.0,0.3524,Tumbleweeds (1999)
2389,195,0.0881,4.0,0.3524,Crazy in Alabama (1999)
2387,195,0.0881,4.0,0.3524,Best Man, The (1999)
7607,500,0.0783,4.5,0.3524,Tekken (2010)
4861,340,0.0782,4.5,0.3519,Sylvia (2003)
5295,485,0.088,4.0,0.3518,Under the Volcano (1984)
5055,485,0.088,4.0,0.3518,Mon Oncle (My Uncle) (1958)
2805,101,0.3512,1.0,0.3512,Ready to Rumble (2000)
2782,101,0.3512,1.0,0.3512,Skulls, The (2000)
2041,101,0.3512,1.0,0.3512,Rage: Carrie 2, The (1999)
5165,508,0.3509,1.0,0.3509,Coffee and Cigarettes (2003)
3102,508,0.3509,1.0,0.3509,Bring It On (2000)
3054,508,0.3509,1.0,0.3509,Nutty Professor II: The Klumps (2000)
3184,508,0.3509,1.0,0.3509,Little Nicky (2000)
1554,508,0.3509,1.0,0.3509,Child's Play 2 (1990)
5404,508,0.3509,1.0,0.3509,Stepford Wives, The (2004)
145,508,0.3509,1.0,0.3509,Doom Generation, The (1995)
3698,508,0.3509,1.0,0.3509,American Pie 2 (2001)
1378,508,0.3509,1.0,0.3509,Half Baked (1998)
1555,508,0.3509,1.0,0.3509,Child's Play 3 (1991)
256,38,0.0876,4.0,0.3502,Beyond Bedlam (1993)
194,38,0.0876,4.0,0.3502,Castle Freak (1995)
8452,455,0.0698,5.0,0.349,One Piece Film: Strong World (2009)
3948,381,0.0869,4.0,0.3477,Rookie of the Year (1993)
7971,381,0.0869,4.0,0.3477,Dolphin Tale (2011)
7551,381,0.0869,4.0,0.3477,Letters to Juliet (2010)
6473,381,0.0869,4.0,0.3477,End of the Spear (2005)
7019,381,0.0869,4.0,0.3477,Sisterhood of the Traveling Pants 2, The (2008)
7070,381,0.0869,4.0,0.3477,High School Musical 3: Senior Year (2008)
6261,381,0.0869,4.0,0.3477,Dreamer: Inspired by a True Story (2005)
3091,557,0.1735,2.0,0.347,Original Kings of Comedy, The (2000)
8154,199,0.1151,3.0,0.3453,Hotel Transylvania (2012)
7838,199,0.1151,3.0,0.3453,Burn Notice: The Fall of Sam Axe (2011)
7132,198,0.0767,4.5,0.3451,Blackadder Back & Forth (1999)
1937,387,0.3441,1.0,0.3441,Faculty, The (1998)
4519,387,0.3441,1.0,0.3441,Spun (2001)
488,387,0.3441,1.0,0.3441,Striking Distance (1993)
1717,387,0.3441,1.0,0.3441,NeverEnding Story II: The Next Chapter, The (1990)
1724,387,0.3441,1.0,0.3441,Dead Man on Campus (1998)
8445,456,0.2285,1.5,0.3427,Last Vegas (2013)
7249,456,0.2285,1.5,0.3427,Taking of Pelham 1 2 3, The (2009)
5965,456,0.2285,1.5,0.3427,Ring Two, The (2005)
6323,456,0.2285,1.5,0.3427,Ringer, The (2005)
7863,456,0.2285,1.5,0.3427,Very Harold & Kumar 3D Christmas, A (2011)
3439,456,0.2285,1.5,0.3427,Animal, The (2001)
4590,456,0.2285,1.5,0.3427,Daddy Day Care (2003)
6973,456,0.2285,1.5,0.3427,You Don't Mess with the Zohan (2008)
2744,456,0.2285,1.5,0.3427,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)
7699,456,0.2285,1.5,0.3427,Little Fockers (2010)
6756,456,0.2285,1.5,0.3427,Balls of Fury (2007)
7077,456,0.2285,1.5,0.3427,Role Models (2008)
2580,456,0.2285,1.5,0.3427,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993)
7812,456,0.2285,1.5,0.3427,Hangover Part II, The (2011)
6507,456,0.2285,1.5,0.3427,Beerfest (2006)
711,456,0.2285,1.5,0.3427,Bulletproof (1996)
3897,456,0.2285,1.5,0.3427,Another 48 Hrs. (1990)
8478,456,0.2285,1.5,0.3427,Anchorman 2: The Legend Continues (2013)
3829,456,0.2285,1.5,0.3427,Toy, The (1982)
8324,456,0.2285,1.5,0.3427,Hangover Part III, The (2013)
4727,456,0.2285,1.5,0.3427,Freddy vs. Jason (2003)
4487,456,0.2285,1.5,0.3427,How to Lose a Guy in 10 Days (2003)
1807,231,0.3419,1.0,0.3419,If.... (1968)
247,231,0.3419,1.0,0.3419,Mixed Nuts (1994)
1909,231,0.3419,1.0,0.3419,Santa Claus: The Movie (1985)
2196,231,0.3419,1.0,0.3419,No Mercy (1986)
421,231,0.3419,1.0,0.3419,In the Army Now (1994)
2812,231,0.3419,1.0,0.3419,How to Stuff a Wild Bikini (1965)
2431,231,0.3419,1.0,0.3419,Taming of the Shrew, The (1967)
7439,156,0.0759,4.5,0.3417,Chaser, The (Chugyeogja) (2008)
6374,352,0.1709,2.0,0.3417,Date Movie (2006)
6016,352,0.1709,2.0,0.3417,Life and Death of Peter Sellers, The (2004)
7750,156,0.0759,4.5,0.3417,Confessions (Kokuhaku) (2010)
6187,352,0.1709,2.0,0.3417,Stealth (2005)
4265,352,0.1709,2.0,0.3417,Formula 51 (2001)
5233,352,0.1709,2.0,0.3417,11'09"01 - September 11 (2002)
4443,352,0.1709,2.0,0.3417,Darkness Falls (2003)
6969,156,0.0759,4.5,0.3417,Ex Drummer (2007)
6292,352,0.1709,2.0,0.3417,Wolf Creek (2005)
246,395,0.1138,3.0,0.3415,Man of the House (1995)
265,395,0.1138,3.0,0.3415,Pyromaniac's Love Story, A (1995)
2059,194,0.3409,1.0,0.3409,Mod Squad, The (1999)
2733,194,0.3409,1.0,0.3409,Coogan's Bluff (1968)
2738,194,0.3409,1.0,0.3409,Death Wish 3 (1985)
2042,194,0.3409,1.0,0.3409,Wing Commander (1999)
1832,194,0.3409,1.0,0.3409,Bride of Chucky (Child's Play 4) (1998)
2959,194,0.3409,1.0,0.3409,Bird on a Wire (1990)
7475,338,0.0682,5.0,0.3408,Gentlemen of Fortune (Dzhentlmeny udachi) (1972)
8190,405,0.0682,5.0,0.3408,Capital (Le capital) (2012)
7568,405,0.0682,5.0,0.3408,State of Siege (État de siège) (1972)
686,85,0.1135,3.0,0.3404,Story of Xinghua, The (Xinghua san yue tian) (1994)
508,85,0.1135,3.0,0.3404,Bhaji on the Beach (1993)
235,85,0.1135,3.0,0.3404,Ladybird Ladybird (1994)
630,85,0.1135,3.0,0.3404,Carmen Miranda: Bananas Is My Business (1994)
6459,573,0.1702,2.0,0.3404,Garfield: A Tail of Two Kitties (2006)
112,85,0.1135,3.0,0.3404,Star Maker, The (Uomo delle stelle, L') (1995)
1268,390,0.1132,3.0,0.3397,Career Girls (1997)
8163,261,0.0965,3.5,0.3377,Tony (2009)
7050,261,0.0965,3.5,0.3377,Martyrs (2008)
5737,261,0.0965,3.5,0.3377,Spider Baby or, The Maddest Story Ever Told (Spider Baby) (1968)
4412,261,0.0965,3.5,0.3377,Black Christmas (1974)
8397,261,0.0965,3.5,0.3377,You're Next (2011)
4543,261,0.0965,3.5,0.3377,House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)
2891,261,0.0965,3.5,0.3377,Possession (1981)
2676,261,0.0965,3.5,0.3377,Blood Feast (1963)
3725,261,0.0965,3.5,0.3377,Maniac (1980)
6528,261,0.0965,3.5,0.3377,Taxidermia (2006)
3021,261,0.0965,3.5,0.3377,Nekromantik (1987)
5760,261,0.0965,3.5,0.3377,The Devils (1971)
6077,261,0.0965,3.5,0.3377,Thriller: A Cruel Picture (Thriller - en grym film) (1974)
7326,379,0.1685,2.0,0.337,Gamer (2009)
7591,379,0.1685,2.0,0.337,Dinner for Schmucks (2010)
8992,379,0.1685,2.0,0.337,Joy (2015)
7296,379,0.1685,2.0,0.337,Goods: Live Hard, Sell Hard, The (2009)
6174,379,0.1685,2.0,0.337,Rebound (2005)
7681,379,0.1685,2.0,0.337,Skyline (2010)
6299,379,0.1685,2.0,0.337,Zathura (2005)
7354,379,0.1685,2.0,0.337,Couples Retreat (2009)
3115,379,0.1685,2.0,0.337,Duets (2000)
7034,379,0.1685,2.0,0.337,Babylon A.D. (2008)
7403,379,0.1685,2.0,0.337,Lovely Bones, The (2009)
2908,379,0.1685,2.0,0.337,Big Momma's House (2000)
8060,379,0.1685,2.0,0.337,Wanderlust (2012)
6934,379,0.1685,2.0,0.337,Speed Racer (2008)
4547,379,0.1685,2.0,0.337,Basic (2003)
8566,379,0.1685,2.0,0.337,Transcendence (2014)
6943,425,0.0842,4.0,0.3368,Prom Night (2008)
7487,425,0.0842,4.0,0.3368,Remember Me (2010)
1732,57,0.0842,4.0,0.3367,Torn Curtain (1966)
8564,377,0.0747,4.5,0.3363,Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)
6486,116,0.0744,4.5,0.3347,Mrs. Palfrey at the Claremont (2005)
3530,102,0.0834,4.0,0.3336,Beast of War, The (Beast, The) (1988)
6524,383,0.1105,3.0,0.3315,Black Dahlia, The (2006)
6196,383,0.1105,3.0,0.3315,Dukes of Hazzard, The (2005)
6546,383,0.1105,3.0,0.3315,Marine, The (2006)
6183,383,0.1105,3.0,0.3315,Bad News Bears (2005)
6719,383,0.1105,3.0,0.3315,Fantastic Four: Rise of the Silver Surfer (2007)
4818,383,0.1105,3.0,0.3315,Cobra (1986)
6450,383,0.1105,3.0,0.3315,Marie Antoinette (2006)
4814,135,0.0945,3.5,0.3309,Beethoven's 2nd (1993)
8276,621,0.0662,5.0,0.3309,Frozen Planet (2011)
8102,621,0.0662,5.0,0.3309,For the Birds (2000)
3678,40,0.1322,2.5,0.3305,Def-Con 4 (1985)
8684,212,0.0944,3.5,0.3304,Dracula Untold (2014)
6419,212,0.0944,3.5,0.3304,Sentinel, The (2006)
7285,212,0.0944,3.5,0.3304,Aliens in the Attic (2009)
7144,212,0.0944,3.5,0.3304,Replicant (2001)
6675,212,0.0944,3.5,0.3304,Perfect Stranger (2007)
8353,212,0.0944,3.5,0.3304,Lone Ranger, The (2013)
7954,212,0.0944,3.5,0.3304,Bourne Legacy, The (2012)
7756,212,0.0944,3.5,0.3304,I Am Number Four (2011)
7012,212,0.0944,3.5,0.3304,Mummy: Tomb of the Dragon Emperor, The (2008)
8547,212,0.0944,3.5,0.3304,Veronica Mars (2014)
8538,212,0.0944,3.5,0.3304,Non-Stop (2014)
8195,212,0.0944,3.5,0.3304,Rise of the Guardians (2012)
7161,212,0.0944,3.5,0.3304,Push (2009)
7852,212,0.0944,3.5,0.3304,Dylan Dog: Dead of Night (2010)
4228,235,0.1099,3.0,0.3296,8 Women (2002)
3331,413,0.0824,4.0,0.3295,Tapeheads (1988)
4249,413,0.0824,4.0,0.3295,Valmont (1989)
3011,404,0.2186,1.5,0.3279,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991)
3131,70,0.0652,5.0,0.3259,Faraway, So Close (In weiter Ferne, so nah!) (1993)
3482,293,0.1627,2.0,0.3254,Dr. Goldfoot and the Bikini Machine (1965)
3299,293,0.1627,2.0,0.3254,Masters of the Universe (1987)
3410,293,0.1627,2.0,0.3254,5,000 Fingers of Dr. T, The (1953)
5360,293,0.1627,2.0,0.3254,Beyond the Valley of the Dolls (1970)
3767,293,0.1627,2.0,0.3254,Extreme Days (2001)
2851,32,0.1081,3.0,0.3242,Smiling Fish and Goat on Fire (1999)
3867,32,0.1081,3.0,0.3242,White Water Summer (1987)
3629,32,0.1081,3.0,0.3242,Loverboy (1989)
8720,482,0.1079,3.0,0.3237,The Hunger Games: Mockingjay - Part 1 (2014)
5591,203,0.0809,4.0,0.3234,Hardcore (1979)
6808,60,0.0804,4.0,0.3217,Tyler Perry's Why Did I Get Married? (2007)
2045,238,0.1603,2.0,0.3206,My Boyfriend's Back (1993)
2080,238,0.1603,2.0,0.3206,Lost & Found (1999)
1178,238,0.1603,2.0,0.3206,Pest, The (1997)
4080,94,0.1601,2.0,0.3203,Nomads (1986)
3640,94,0.1601,2.0,0.3203,Punisher, The (1989)
1067,94,0.1601,2.0,0.3203,Amityville 1992: It's About Time (1992)
3167,94,0.1601,2.0,0.3203,Ghoulies (1985)
3838,94,0.1601,2.0,0.3203,Invasion U.S.A. (1985)
7277,499,0.1279,2.5,0.3196,Fast and the Furious, The (1955)
7081,499,0.1279,2.5,0.3196,Camp Rock (2008)
7172,499,0.1279,2.5,0.3196,Funny People (2009)
1376,176,0.1597,2.0,0.3194,Star Kid (1997)
3194,421,0.1596,2.0,0.3192,Rugrats in Paris: The Movie (2000)
6002,416,0.1592,2.0,0.3183,Fat Albert (2004)
6938,274,0.0908,3.5,0.3179,Son of Rambow (2007)
9054,323,0.1059,3.0,0.3176,Marco Polo: One Hundred Eyes (2015)
3090,78,0.1263,2.5,0.3158,Godzilla 2000 (Gojira ni-sen mireniamu) (1999)
2280,613,0.1578,2.0,0.3157,Queens Logic (1991)
3636,366,0.1577,2.0,0.3155,Next of Kin (1989)
3670,366,0.1577,2.0,0.3155,Vampire's Kiss (1989)
5673,97,0.063,5.0,0.3152,She Done Him Wrong (1933)
9079,97,0.063,5.0,0.3152,Ice Age: The Great Egg-Scapade (2016)
5439,97,0.063,5.0,0.3152,My Little Chickadee (1940)
4982,97,0.063,5.0,0.3152,I'm No Angel (1933)
8204,37,0.0629,5.0,0.3146,Caesar Must Die (Cesare deve morire) (2012)
8484,37,0.0629,5.0,0.3146,Fireworks Wednesday (Chaharshanbe-soori) (2006)
6548,37,0.0629,5.0,0.3146,Offside (2006)
3286,37,0.0629,5.0,0.3146,Good Morning, Babylon (1987)
4469,37,0.0629,5.0,0.3146,Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)
7321,37,0.0629,5.0,0.3146,Padre padrone (1977)
7270,37,0.0629,5.0,0.3146,Through the Olive Trees (Zire darakhatan zeyton) (1994)
6953,37,0.0629,5.0,0.3146,Fiorile (1993)
8327,37,0.0629,5.0,0.3146,Past, The (Le passé) (2013)
8171,37,0.0629,5.0,0.3146,Patience Stone, The (2012)
6556,504,0.3145,1.0,0.3145,Prestige, The (2006)
6536,504,0.3145,1.0,0.3145,Pan's Labyrinth (Laberinto del fauno, El) (2006)
8474,455,0.0698,4.5,0.3141,Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5) (1963)
9061,249,0.0696,4.5,0.3134,Sherlock: The Abominable Bride (2016)
8584,614,0.0783,4.0,0.3134,Blue Ruin (2013)
8077,614,0.0783,4.0,0.3134,Seeking a Friend for the End of the World (2012)
8099,614,0.0783,4.0,0.3134,Killer Joe (2011)
8408,614,0.0783,4.0,0.3134,Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)
6899,500,0.0783,4.0,0.3132,Taxi to the Dark Side (2007)
6463,500,0.0783,4.0,0.3132,Road to Guantanamo, The (2006)
1206,501,0.1565,2.0,0.313,Double Team (1997)
446,263,0.1041,3.0,0.3124,Mr. Wonderful (1993)
7473,162,0.1249,2.5,0.3121,Dear John (2010)
8784,370,0.0624,5.0,0.3118,Ben-hur (2016)
7967,370,0.0624,5.0,0.3118,Friends with Kids (2011)
6501,151,0.1555,2.0,0.3109,Adam's Apples (Adams æbler) (2005)
4570,151,0.1555,2.0,0.3109,Flickering Lights (Blinkende lygter) (2000)
6392,470,0.1554,2.0,0.3107,Kummeli Stories (1995)
3509,575,0.1036,3.0,0.3107,T-Rex: Back to the Cretaceous (1998)
6405,480,0.1035,3.0,0.3106,Lisbela e o Prisioneiro (Lisbela and the Prisoner) (2003)
8395,351,0.0687,4.5,0.3092,Justice League: Crisis on Two Earths (2010)
6054,345,0.0883,3.5,0.3089,Night Watch (Nochnoy dozor) (2004)
6662,583,0.1025,3.0,0.3076,Dead Silence (2007)
5972,583,0.1025,3.0,0.3076,Something the Lord Made (2004)
7491,583,0.1025,3.0,0.3076,Bounty Hunter, The (2010)
4365,338,0.0682,4.5,0.3067,Brother (Brat) (1997)
7545,198,0.0767,4.0,0.3067,Ricky Gervais Live: Animals (2003)
7570,198,0.0767,4.0,0.3067,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004)
7558,198,0.0767,4.0,0.3067,Ricky Gervais Live 3: Fame (2007)
6646,198,0.0767,4.0,0.3067,Citizen X (1995)
5982,198,0.0767,4.0,0.3067,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998)
7719,198,0.0767,4.0,0.3067,Ricky Gervais Live 4: Science (2010)
5908,198,0.0767,4.0,0.3067,Conspiracy (2001)
4956,198,0.0767,4.0,0.3067,Nothing to Lose (1997)
5772,405,0.0682,4.5,0.3067,Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)
3577,335,0.1016,3.0,0.3047,Salsa (1988)
6348,381,0.0869,3.5,0.3042,Little Manhattan (2005)
5579,381,0.0869,3.5,0.3042,Wimbledon (2004)
6584,381,0.0869,3.5,0.3042,Charlotte's Web (2006)
6941,381,0.0869,3.5,0.3042,Baby Mama (2008)
7688,156,0.0759,4.0,0.3037,Rare Exports: A Christmas Tale (Rare Exports) (2010)
7502,156,0.0759,4.0,0.3037,Mother (Madeo) (2009)
6114,156,0.0759,4.0,0.3037,Vincent (1982)
1878,52,0.1008,3.0,0.3025,King Kong Lives (1986)
2455,471,0.3022,1.0,0.3022,Pokémon: The First Movie (1998)
2537,471,0.3022,1.0,0.3022,Bicentennial Man (1999)
4516,471,0.3022,1.0,0.3022,Nowhere in Africa (Nirgendwo in Afrika) (2001)
2158,471,0.3022,1.0,0.3022,My Son the Fanatic (1997)
666,471,0.3022,1.0,0.3022,Larger Than Life (1996)
1384,471,0.3022,1.0,0.3022,Spice World (1997)
6447,471,0.3022,1.0,0.3022,Lady in the Water (2006)
939,471,0.3022,1.0,0.3022,Hear My Song (1991)
7217,647,0.0669,4.5,0.3011,Sin Nombre (2009)
7352,647,0.0669,4.5,0.3011,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008)
3717,647,0.0669,4.5,0.3011,Together (Tillsammans) (2000)
5880,647,0.0669,4.5,0.3011,Pusher (1996)
6316,647,0.0669,4.5,0.3011,Slim Susie (Smala Sussie) (2003)
6885,647,0.0669,4.5,0.3011,Joe Strummer: The Future Is Unwritten (2007)
4436,95,0.1001,3.0,0.3004,Dogfight (1991)
5483,95,0.1001,3.0,0.3004,Book of Life, The (1998)
6180,282,0.1,3.0,0.3001,Russian Dolls (Les poupées russes) (2005)
8426,377,0.0747,4.0,0.2989,Filth (2013)
8118,377,0.0747,4.0,0.2989,Broken (2012)
8634,377,0.0747,4.0,0.2989,I Origins (2014)
9020,654,0.0995,3.0,0.2986,Hail, Caesar! (2016)
8349,227,0.0995,3.0,0.2985,Despicable Me 2 (2013)
592,223,0.0995,3.0,0.2985,Delta of Venus (1995)
4155,298,0.0596,5.0,0.2979,Fox and His Friends (Faustrecht der Freiheit) (1975)
5370,298,0.0596,5.0,0.2979,Totally F***ed Up (1993)
6280,298,0.0596,5.0,0.2979,Wild Zero (2000)
6097,298,0.0596,5.0,0.2979,Walker (1987)
7622,298,0.0596,5.0,0.2979,Howl (2010)
5947,298,0.0596,5.0,0.2979,Saddest Music in the World, The (2003)
5855,298,0.0596,5.0,0.2979,Prospero's Books (1991)
6126,298,0.0596,5.0,0.2979,Palindromes (2004)
7090,298,0.0596,5.0,0.2979,Manson Family, The (2003)
6995,298,0.0596,5.0,0.2979,Z Channel: A Magnificent Obsession (2004)
7332,298,0.0596,5.0,0.2979,Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)
7517,298,0.0596,5.0,0.2979,Aria (1987)
6345,298,0.0596,5.0,0.2979,Cul-de-sac (1966)
8066,298,0.0596,5.0,0.2979,Eaux d'artifice (1953)
4181,521,0.1186,2.5,0.2964,Adventures of Pluto Nash, The (2002)
4283,521,0.1186,2.5,0.2964,Banana Joe (1981)
8152,521,0.1186,2.5,0.2964,Marley (2012)
3206,350,0.0987,3.0,0.2961,She's Having a Baby (1988)
7380,250,0.0591,5.0,0.2957,Partly Cloudy (2009)
8202,250,0.0591,5.0,0.2957,Paperman (2012)
6837,663,0.1181,2.5,0.2952,Hitman (2007)
7127,663,0.1181,2.5,0.2952,War of the Worlds (2005)
7389,425,0.0842,3.5,0.2947,Messenger, The (2009)
1469,517,0.2931,1.0,0.2931,Dream for an Insomniac (1996)
